index_MFF start 	 end 	 duration	 mean	 std	 residue	 prompt_rate
31	1642	1786	145	2	-10.7981	0.080987	0.95103	0.97543	1.3656	180585.8207	
32	1787	1801	15	2	-10.6353	0.14433	0.31245	0.10091	0.14127	180540.0667	
33	1802	1962	161	3	-10.9094	0.084328	1.1449	1.0011	1.4016	181101.0745	
34	1963	2042	80	3	-10.815	0.080769	0.5219	0.49745	0.69644	180139.1125	
35	2043	2057	15	3	-11.0046	0.090304	0.12232	0.093273	0.13058	180491.5333	
36	2058	2069	12	3	-10.7151	0.18119	0.39394	0.074618	0.10447	180930.0833	
37	2070	2124	55	3	-11.1084	0.091334	0.4588	0.342	0.4788	181948.6909	
38	2125	2127	3	3	-10.4442	0.057978	0.010084	0.018655	0.026116	180271.3333	
39	2128	2192	65	3	-10.8795	0.11501	0.85971	0.40418	0.56586	181453.2769	
40	2193	2353	161	3	-10.9533	0.084499	1.1496	1.0011	1.4016	181321.4845	
41	2354	2388	35	3	-11.0767	0.07984	0.22311	0.21764	0.30469	181399.1429	
42	2389	2392	4	3	-10.5377	0.06789	0.018436	0.024873	0.034822	179828	
43	2393	2522	130	3	-10.9769	0.086912	0.98199	0.80836	1.1317	180524.0846	
44	2523	2677	155	3	-11.089	0.083992	1.0935	0.96382	1.3493	179846.0452	
45	2678	2680	3	3	-10.6807	0.16306	0.079766	0.018655	0.026116	178904.6667	
46	2681	2686	6	3	-11.0874	0.070347	0.029692	0.037309	0.052233	180099	
47	2687	2690	4	3	-10.7469	0.085905	0.029519	0.024873	0.034822	179083.25	
48	2691	2811	121	4	-11.1452	0.11795	1.6834	0.75491	1.0569	179943.1488	
49	2812	2814	3	4	-11.614	0.082431	0.020385	0.018717	0.026204	178986.6667	
50	2815	2852	38	4	-11.2578	0.083413	0.26439	0.23708	0.33191	178502.2368	
51	2853	2929	77	4	-10.9401	0.10985	0.92922	0.4804	0.67256	177032.5974	
52	2930	2969	40	4	-11.055	0.081176	0.26358	0.24956	0.34938	177025.325	
53	2970	2974	5	4	-10.7027	0.122	0.074422	0.031195	0.043673	175183.2	
54	2975	2977	3	4	-10.2945	0.1804	0.097629	0.018717	0.026204	174288	
55	2978	3034	57	4	-10.8135	0.082406	0.38707	0.35562	0.49787	174700.2982	
56	3035	3081	47	4	-10.923	0.08002	0.30095	0.29323	0.41052	174510.0426	
57	3082	3083	2	4	-10.1651	0.21422	0.091781	0.012478	0.017469	170409.5	
58	3084	3092	9	4	-10.6511	0.079996	0.057594	0.056151	0.078611	174520.7778	
59	3093	3094	2	4	-10.3087	0.094073	0.017699	0.012478	0.017469	174313	
60	3095	3143	49	4	-10.9967	0.10505	0.54074	0.30571	0.42799	175267.2041	
61	3144	3145	2	4	-10.1959	0.2082	0.086692	0.012478	0.017469	174135	
62	3146	3158	13	4	-10.8559	0.19127	0.4756	0.081107	0.11355	174249.8462	
63	3159	3160	2	4	-10.1665	0.082782	0.013706	0.012478	0.017469	170990.5	
64	3161	3161	1	4	-9.4097	0	0	0.006239	0.0087345	169880	
65	3162	3168	7	4	-10.3412	0.13406	0.12581	0.043673	0.061142	174565.7143	
66	3169	3169	1	4	-9.6691	0	0	0.006239	0.0087345	172944	
67	3170	3170	1	4	-9.0152	0	0	0.006239	0.0087345	173153	
68	3171	3172	2	4	-8.3971	0.13779	0.037974	0.012478	0.017469	171261.5	
69	3173	3173	1	4	-9.0819	0	0	0.006239	0.0087345	172755	
70	3174	3228	55	4	-10.3221	0.093754	0.48344	0.34314	0.4804	173970.6364	
71	3229	3275	47	4	-10.5913	0.10527	0.52082	0.29323	0.41052	173643.1915	
72	3276	3377	102	4	-10.7488	0.084349	0.7257	0.63637	0.89092	173307.7157	
73	3378	3447	70	4	-10.9152	0.093924	0.61752	0.43673	0.61142	173148.4	
74	3448	3552	105	4	-11.2315	0.091885	0.8865	0.65509	0.91713	173750.6	
75	3553	3630	78	4	-11.3047	0.080185	0.50151	0.48664	0.68129	173124.1026	
76	3631	3666	36	5	-11.1746	0.13001	0.60851	0.23699	0.33178	171589.1667	
77	3667	3673	7	5	-10.0728	0.25118	0.44162	0.046081	0.064513	169481.1429	
78	3674	3676	3	5	-10.3755	0.11818	0.041901	0.019749	0.027649	170136	
79	3677	3707	31	5	-10.9973	0.078836	0.19267	0.20407	0.2857	171226.3871	
80	3708	3907	200	5	-11.0895	0.077407	1.1984	1.3166	1.8432	169923.735	
81	3908	4175	268	5	-11.3209	0.087119	2.0341	1.7642	2.4699	168015.4067	
82	4176	4364	189	5	-11.2637	0.090737	1.5561	1.2442	1.7419	165409.2222	
83	4365	4367	3	5	-10.9011	0.12356	0.045798	0.019749	0.027649	163631	
84	4368	4371	4	5	-11.356	0.11468	0.052605	0.026332	0.036865	162494.75	
85	4372	4373	2	5	-10.642	0.028688	0.001646	0.013166	0.018432	163355	
86	4374	4382	9	5	-11.1095	0.098299	0.086965	0.059247	0.082946	163863.6667	
87	4383	4415	33	5	-11.3451	0.092094	0.27988	0.21724	0.30413	165304.0606	
88	4416	4566	151	5	-11.4644	0.090196	1.2284	0.99403	1.3916	164218.4503	
89	4567	4627	61	6	-11.6735	0.089418	0.48773	0.44863	0.62808	163047.2787	
90	4628	4677	50	6	-11.5781	0.075698	0.28651	0.36773	0.51482	162635.9	
91	4678	4679	2	6	-11.1367	0.22174	0.098336	0.014709	0.020593	163149	
92	4680	4714	35	6	-11.6241	0.10398	0.37839	0.25741	0.36037	161828.6	
93	4715	4718	4	6	-10.8992	0.25945	0.26926	0.029418	0.041186	160219	
94	4719	4730	12	6	-11.5995	0.11467	0.1578	0.088255	0.12356	162221.5833	
95	4731	4731	1	6	-10.8716	0	0	0.0073546	0.010296	158961	
96	4732	4734	3	6	-10.2518	0.14785	0.065578	0.022064	0.030889	158521.6667	
97	4735	4738	4	6	-11.3414	0.24609	0.24223	0.029418	0.041186	161978.25	
98	4739	4740	2	6	-10.4645	0.10967	0.024054	0.014709	0.020593	158117	
99	4741	4743	3	6	-10.9867	0.083822	0.021078	0.022064	0.030889	159762	
100	4744	4801	58	6	-11.3907	0.096758	0.54301	0.42657	0.59719	159264.0517	
101	4802	4806	5	6	-10.3207	0.24332	0.29603	0.036773	0.051482	156594.2	
102	4807	4812	6	6	-10.9557	0.15012	0.13522	0.044127	0.061778	157696	
103	4813	4813	1	6	-4.7902	0	0	0.0073546	0.010296	144148	
104	4814	4815	2	6	-8.9631	0.24681	0.12183	0.014709	0.020593	157009	
105	4816	4822	7	6	-9.5909	0.14703	0.15133	0.051482	0.072075	157494.5714	
106	4823	4823	1	6	-9.0763	0	0	0.0073546	0.010296	156473	
107	4824	4932	109	6	-9.9791	0.095677	0.99779	0.80165	1.1223	156599.422	
108	4933	5106	174	6	-10.0393	0.090705	1.4316	1.2797	1.7916	154475.5402	
109	5107	5119	13	6	-9.8727	0.095426	0.11838	0.095609	0.13385	152492.9231	
110	5120	5365	246	6	-10.1232	0.095569	2.2468	1.8092	2.5329	151047.1829	
111	5366	5400	35	6	-10.2363	0.077752	0.21159	0.25741	0.36037	149269.8286	

************************************************************
********************* End of scouting **********************
************************************************************


***********************************************************************
********************* Summary of Motion Detection *********************
***********************************************************************
COD file fullpath: COD_sample.cod

Parameters used:
maximum MFF used for scouting: 300
number of segment for scouting: 6
number of MFF used for scouting stats in each segment: 3
inflation_factor: 1.4
start_time: 0
end_time: 5400
scan_duration_in_use: 5400

Number of total MFF:	111
Total residue:	51.5439
Ideal residue:	35.7106
Target residue:	49.9948
Histogram of motionless score (1 to 5):	22,23,15,12,39
Weighted motionless score(1-5, 1 the best):	2.7663
Time preserved:	100%

***********************************************************************
Maximum MFF used for scouting                        : 300
Number of segment for scouting                       : 6
Number of MFF used for scouting stats in each segment: 3
Inflation_factor                                     : 1.4
Start_time                                           : 0
End_time                                             : 5400
Scan_duration_in_use                                 : 5400

Total prompt in the whole study: 894093210
Total prompt used              : 894093210


************************************************************
************** Scouting results report below ************
************************************************************

Scouting motion time points: 
5,9,14,17,28,29,32,33,37,38,46,49,51,54,55,57,89,119,128,160,195,233,242,249,309,318,322,341,371,373,374,377,379,383,389,437,483,530,635,637,650,669,670,672,673,682,705,709,745,746,748,751,755,764,805,809,811,812,813,825,927,954,1091,1102,1104,1109,1110,1123,1128,1129,1130,1131,1164,1432,1593,1594,1595,1596,1624,1642,1788,1789,1800,1839,1963,1978,2012,2039,2057,2061,2062,2064,2065,2066,2071,2095,2125,2128,2129,2130,2165,2235,2263,2346,2387,2395,2476,2518,2521,2525,2528,2566,2661,2675,2676,2677,2679,2681,2685,2687,2688,2691,2712,2713,2714,2715,2731,2732,2735,2779,2790,2792,2793,2798,2809,2811,2812,2813,2816,2838,2852,2857,2867,2894,2898,2900,2903,2904,2905,2929,2930,2932,2936,2967,2968,2970,2971,2972,2977,2991,2993,3032,3056,3082,3084,3086,3090,3095,3103,3105,3141,3143,3144,3146,3149,3150,3152,3159,3160,3162,3167,3169,3174,3182,3189,3228,3235,3239,3242,3246,3273,3369,3405,3447,3449,3452,3453,3454,3455,3531,3534,3544,3587,3603,3633,3642,3643,3645,3646,3647,3667,3668,3674,3676,3691,3693,3755,3864,3907,3911,3912,3932,3935,3943,3958,4000,4045,4205,4246,4276,4278,4306,4357,4366,4367,4368,4369,4370,4372,4375,4379,4381,4389,4392,4436,4437,4457,4462,4488,4571,4572,4602,4615,4678,4681,4683,4715,4716,4717,4718,4720,4727,4728,4729,4730,4731,4732,4733,4734,4735,4736,4739,4741,4742,4745,4762,4800,4803,4805,4807,4813,4814,4816,4822,4824,4830,4841,4844,4865,4871,4951,5038,5054,5058,5092,5110,5115,5129,5344,5356,
Total residue error from 300 MTP is: 49.4103


Detailed scouting MFF results:
index_MFF start 	 end 	 duration	 mean	 std	 residue	 prompt_rate
1	1	4	4	30.1398	0.19496	0.15203	10206.25	
2	5	8	4	30.7681	0.20824	0.17346	10068.25	
3	9	13	5	30.1877	0.18751	0.1758	10100.4	
4	14	16	3	29.9448	0.16935	0.086038	10000.6667	
5	17	27	11	30.3527	0.19332	0.41108	10072.7273	
6	28	28	1	29.7474	0	0	9886	
7	29	31	3	30.3803	0.19216	0.11077	10007	
8	32	32	1	29.8307	0	0	9880	
9	33	36	4	30.2348	0.2656	0.28217	10238	
10	37	37	1	31.0137	0	0	10432	
11	38	45	8	30.2727	0.14528	0.16885	11339.25	
12	46	48	3	30.8342	0.11126	0.037137	14955.6667	
13	49	50	2	31.1552	0.14988	0.044929	18351	
14	51	53	3	31.844	0.093065	0.025983	22652.3333	
15	54	54	1	31.3823	0	0	26681	
16	55	56	2	32.033	0.04205	0.0035364	28801.5	
17	57	88	32	32.4292	0.15767	0.79552	59491.0625	
18	89	118	30	32.1771	0.12741	0.48699	97813.8	
19	119	127	9	31.9676	0.091384	0.075159	105402.5556	
20	128	159	32	31.7867	0.12386	0.49095	108863.5	
21	160	194	35	31.6209	0.089344	0.27938	117570.3429	
22	195	232	38	31.4759	0.10831	0.44581	124771.3684	
23	233	241	9	31.2594	0.12896	0.14969	128541.5556	
24	242	248	7	31.7005	0.075433	0.03983	128941	
25	249	308	60	31.4857	0.12363	0.9171	133441.4333	
26	309	317	9	31.2755	0.12169	0.13327	137482.1111	
27	318	321	4	30.7002	0.21105	0.17816	139005.5	
28	322	340	19	30.1073	0.086505	0.14218	141669.9474	
29	341	370	30	29.9359	0.10697	0.34325	143812.2667	
30	371	372	2	31.7727	0.10077	0.020309	141669	
31	373	373	1	31.0842	0	0	142907	
32	374	376	3	30.372	0.12155	0.044325	144333.3333	
33	377	378	2	31.0115	0.10767	0.023185	144094.5	
34	379	382	4	30.6005	0.19829	0.15727	145029.75	
35	383	388	6	31.1364	0.13132	0.10346	144647.6667	
36	389	436	48	30.941	0.071244	0.24363	146570.1667	
37	437	482	46	30.8189	0.074302	0.25395	149574.0217	
38	483	529	47	30.9375	0.10229	0.49176	152195.7872	
39	530	634	105	30.8504	0.095512	0.95787	156117.8476	
40	635	636	2	31.2003	0.017763	0.00063101	157829	
41	637	649	13	30.9002	0.10686	0.14844	158790.3846	
42	650	668	19	30.2479	0.11978	0.27259	160772.7368	
43	669	669	1	31.2884	0	0	158519	
44	670	671	2	30.8586	0.16982	0.057674	160820	
45	672	672	1	29.7547	0	0	162646	
46	673	681	9	28.7518	0.1391	0.17415	163942.5556	
47	682	704	23	28.5269	0.090186	0.18707	164902.6957	
48	705	708	4	29.0386	0.08117	0.026354	164156	
49	709	744	36	28.5965	0.10107	0.36775	165988.3333	
50	745	745	1	28.9275	0	0	166816	
51	746	747	2	29.3213	0.054019	0.0058362	166559.5	
52	748	750	3	28.7877	0.078343	0.018413	166347.6667	
53	751	754	4	29.8524	0.11036	0.048717	164507.25	
54	755	763	9	28.7512	0.11651	0.12216	167297.7778	
55	764	804	41	28.4975	0.070795	0.20549	168013.561	
56	805	808	4	28.873	0.11112	0.04939	167607.75	
57	809	810	2	29.3653	0.12572	0.031611	167545	
58	811	811	1	28.8433	0	0	168502	
59	812	812	1	28.09	0	0	170706	
60	813	824	12	28.7784	0.040255	0.019445	168346	
61	825	926	102	28.9504	0.086377	0.76102	169840.2157	
62	927	953	27	28.8183	0.057006	0.087741	171990.1481	
63	954	1090	137	28.8904	0.08615	1.0168	173345.5839	
64	1091	1101	11	28.7812	0.085364	0.080157	174939.8182	
65	1102	1103	2	29.3568	0.11016	0.024269	175490.5	
66	1104	1108	5	28.907	0.081556	0.033257	175124	
67	1109	1109	1	28.4932	0	0	175836	
68	1110	1122	13	28.9686	0.18858	0.46229	174924.3846	
69	1123	1127	5	28.3327	0.12946	0.083798	175840.6	
70	1128	1128	1	28.982	0	0	175210	
71	1129	1129	1	28.4934	0	0	175889	
72	1130	1130	1	27.6172	0	0	177785	
73	1131	1163	33	28.3441	0.099251	0.32508	176556.1818	
74	1164	1431	268	28.4348	0.090814	2.2102	178411.6493	
75	1432	1592	161	28.3147	0.093832	1.4175	180561.882	
76	1593	1593	1	28.958	0	0	179711	
77	1594	1594	1	29.9824	0	0	178680	
78	1595	1595	1	29.4959	0	0	178517	
79	1596	1623	28	29.0548	0.10097	0.28547	179966.2857	
80	1624	1641	18	29.1933	0.072279	0.094035	180098.2222	
81	1642	1787	146	28.9847	0.094302	1.2984	180578.8014	
82	1788	1788	1	29.5795	0	0	180187	
83	1789	1799	11	29.1168	0.10363	0.11813	180581.8182	
84	1800	1838	39	28.8668	0.076742	0.22968	180917.6667	
85	1839	1962	124	28.7411	0.096602	1.1572	181156.75	
86	1963	1977	15	29.3589	0.089295	0.11961	180083.2	
87	1978	2011	34	29.4812	0.08523	0.24698	179890.9118	
88	2012	2038	27	29.2844	0.070473	0.13409	180383.4815	
89	2039	2056	18	29.0361	0.097376	0.17068	180563.6111	
90	2057	2060	4	29.3471	0.04234	0.0071707	180278.25	
91	2061	2061	1	30.2405	0	0	177935	
92	2062	2063	2	28.9356	0.007868	0.00012381	180799	
93	2064	2064	1	28.1362	0	0	182122	
94	2065	2065	1	29.0875	0	0	181307	
95	2066	2070	5	28.5064	0.14324	0.10259	181913.4	
96	2071	2094	24	28.2244	0.11169	0.29941	182082.0833	
97	2095	2124	30	28.3287	0.071608	0.15383	181839.7	
98	2125	2127	3	29.3037	0.13857	0.057609	180271.3333	
99	2128	2128	1	28.7326	0	0	180650	
100	2129	2129	1	29.5072	0	0	179166	
101	2130	2164	35	28.7066	0.11672	0.47681	181406.9429	
102	2165	2234	70	28.507	0.08929	0.55809	181441.5429	
103	2235	2262	28	28.6571	0.10975	0.33727	181152.4286	
104	2263	2345	83	28.4098	0.094004	0.73345	181404.2169	
105	2346	2386	41	28.2905	0.066733	0.18258	181381.1707	
106	2387	2394	8	29.0452	0.21821	0.38093	180023.5	
107	2395	2475	81	28.6497	0.080853	0.52952	180668.7531	
108	2476	2517	42	28.7213	0.078853	0.26115	180192.5238	
109	2518	2520	3	28.1551	0.14285	0.061216	181428.6667	
110	2521	2524	4	28.4985	0.090967	0.0331	180515.25	
111	2525	2527	3	28.2425	0.10479	0.032941	181206	
112	2528	2565	38	28.6244	0.093239	0.33035	180228	
113	2566	2660	95	28.7232	0.084904	0.68483	179723.8105	
114	2661	2674	14	28.8218	0.078573	0.086433	179469.5	
115	2675	2675	1	29.3748	0	0	178563	
116	2676	2676	1	28.9159	0	0	177892	
117	2677	2678	2	28.2783	0.29029	0.16854	180423	
118	2679	2680	2	29.4098	0.27246	0.14846	178182.5	
119	2681	2684	4	28.2768	0.15941	0.10164	180413.25	
120	2685	2686	2	28.5805	0.0028242	1.5952e-05	179470.5	
121	2687	2687	1	29.3138	0	0	177691	
122	2688	2690	3	28.5655	0.23419	0.16454	179547.3333	
123	2691	2711	21	27.6744	0.10049	0.21207	181084.7619	
124	2712	2712	1	28.3185	0	0	179828	
125	2713	2713	1	29.314	0	0	178813	
126	2714	2714	1	28.4531	0	0	179470	
127	2715	2730	16	28.0363	0.066159	0.070033	180521.125	
128	2731	2731	1	28.4365	0	0	180354	
129	2732	2734	3	29.3208	0.28924	0.25098	178601	
130	2735	2778	44	28.3637	0.093778	0.38695	179599.5	
131	2779	2789	11	28.5441	0.089254	0.087629	179308.2727	
132	2790	2791	2	29.2124	0.10657	0.022713	178404.5	
133	2792	2792	1	28.8204	0	0	179130	
134	2793	2797	5	28.0585	0.11423	0.065238	180220.2	
135	2798	2808	11	28.2604	0.097797	0.10521	179516	
136	2809	2810	2	27.7185	0.14814	0.043893	180063	
137	2811	2811	1	27.3254	0	0	181124	
138	2812	2812	1	28.0201	0	0	180281	
139	2813	2815	3	28.9549	0.066636	0.013321	178179	
140	2816	2837	22	28.7407	0.10753	0.25437	178731.1364	
141	2838	2851	14	29.0296	0.077614	0.084335	178205.0714	
142	2852	2856	5	28.7796	0.08624	0.037187	178349.6	
143	2857	2866	10	29.2628	0.12206	0.14898	177837.8	
144	2867	2893	27	29.4968	0.084958	0.19488	177169.1111	
145	2894	2897	4	29.9282	0.11057	0.048899	176216.75	
146	2898	2899	2	29.4418	0.12991	0.033751	177400	
147	2900	2902	3	28.7223	0.17846	0.095543	178137.3333	
148	2903	2903	1	30.295	0	0	175473	
149	2904	2904	1	31.1619	0	0	174014	
150	2905	2928	24	29.7608	0.097706	0.22911	176454.0833	
151	2929	2929	1	29.2901	0	0	177625	
152	2930	2931	2	28.8509	0.048259	0.0046579	177629	
153	2932	2935	4	29.2669	0.063951	0.016359	177041.25	
154	2936	2966	31	29.4522	0.093217	0.26937	176903.129	
155	2967	2967	1	29.1261	0	0	177493	
156	2968	2969	2	28.2958	0.05378	0.0057847	178050	
157	2970	2970	1	28.8737	0	0	178085	
158	2971	2971	1	29.6182	0	0	175322	
159	2972	2976	5	30.7699	0.10515	0.055279	174109.8	
160	2977	2990	14	30.211	0.12729	0.22685	174911.5714	
161	2991	2992	2	30.7961	0.18161	0.065965	174327.5	
162	2993	3031	39	30.3166	0.090315	0.31811	174673.8462	
163	3032	3055	24	30.1021	0.13523	0.43891	174624.4583	
164	3056	3081	26	30.2429	0.10427	0.28268	174385.7308	
165	3082	3083	2	31.3015	0.1409	0.039704	170409.5	
166	3084	3085	2	30.5868	0.15933	0.050771	173746.5	
167	3086	3089	4	30.1704	0.077544	0.024053	174868.25	
168	3090	3094	5	29.9561	0.10027	0.050271	174469.4	
169	3095	3102	8	29.6685	0.067015	0.035928	175373.125	
170	3103	3104	2	28.8265	0.021049	0.00088613	175662	
171	3105	3140	36	29.5383	0.11136	0.44645	175155.3333	
172	3141	3142	2	29.0925	0.20053	0.080427	176304.5	
173	3143	3143	1	29.7097	0	0	175583	
174	3144	3145	2	30.2967	0.11273	0.025416	174135	
175	3146	3148	3	29.8278	0.20651	0.12794	175140.6667	
176	3149	3149	1	30.4624	0	0	173701	
177	3150	3151	2	30.8655	0.074415	0.011075	173190.5	
178	3152	3158	7	29.8418	0.14916	0.15574	174249.1429	
179	3159	3159	1	30.6213	0	0	171154	
180	3160	3161	2	31.1165	0.11401	0.025996	170353.5	
181	3162	3166	5	30.2314	0.13212	0.087277	174233.2	
182	3167	3168	2	29.6881	0.17194	0.05913	175397	
183	3169	3173	5	30.9397	0.21293	0.2267	172275	
184	3174	3181	8	30.1407	0.05824	0.027136	174085.625	
185	3182	3188	7	29.8891	0.053824	0.020279	174342.1429	
186	3189	3227	39	30.099	0.10353	0.41802	173871.9487	
187	3228	3234	7	29.9087	0.097902	0.067094	174194.7143	
188	3235	3238	4	30.5222	0.19508	0.15223	172865	
189	3239	3241	3	29.9829	0.14799	0.065704	173771.6667	
190	3242	3245	4	30.516	0.16406	0.10767	172310.25	
191	3246	3272	27	29.9455	0.087075	0.20471	173802.1481	
192	3273	3368	96	29.843	0.093382	0.83714	173305.4375	
193	3369	3404	36	29.6056	0.092536	0.30827	173290.7778	
194	3405	3446	42	29.508	0.082373	0.28498	173133	
195	3447	3448	2	30.1742	0.056658	0.0064202	171561.5	
196	3449	3451	3	29.8614	0.089383	0.023968	172549	
197	3452	3452	1	30.3168	0	0	170776	
198	3453	3453	1	28.8983	0	0	173522	
199	3454	3454	1	29.3473	0	0	173240	
200	3455	3530	76	28.5551	0.10279	0.80297	174055.7632	
201	3531	3533	3	29.2282	0.21315	0.1363	172255	
202	3534	3543	10	28.8869	0.085279	0.072725	172933.4	
203	3544	3586	43	28.5935	0.082829	0.29501	173319.9302	
204	3587	3602	16	28.452	0.069599	0.077504	173261.25	
205	3603	3632	30	28.5589	0.089813	0.24199	172934.8333	
206	3633	3641	9	28.7003	0.081446	0.059701	172609.6667	
207	3642	3642	1	29.3281	0	0	170414	
208	3643	3644	2	30.004	0.20973	0.087973	169566.5	
209	3645	3645	1	29.3926	0	0	170914	
210	3646	3646	1	30.8702	0	0	168504	
211	3647	3666	20	29.1713	0.14787	0.43733	171425.75	
212	3667	3667	1	30.0375	0	0	169969	
213	3668	3673	6	30.4374	0.11177	0.074949	169399.8333	
214	3674	3675	2	30.1057	0.052293	0.0054692	170154.5	
215	3676	3690	15	29.2006	0.14176	0.30144	171321.6667	
216	3691	3692	2	29.5951	0.19833	0.078669	171025.5	
217	3693	3754	62	29.2353	0.10191	0.64388	170704.7258	
218	3755	3863	109	29.1599	0.084398	0.77641	169929.6606	
219	3864	3906	43	29.0853	0.097628	0.40985	169194.1395	
220	3907	3910	4	28.5659	0.07369	0.021721	170131.75	
221	3911	3911	1	29.1573	0	0	168732	
222	3912	3931	20	28.6059	0.10079	0.20317	169525.05	
223	3932	3934	3	28.3935	0.16925	0.08594	170071.3333	
224	3935	3942	8	28.8164	0.09423	0.071035	169614.375	
225	3943	3957	15	28.6254	0.092126	0.12731	169293.2	
226	3958	3999	42	28.8564	0.090409	0.3433	168626.2857	
227	4000	4044	45	28.9363	0.064743	0.18862	168160.2222	
228	4045	4204	160	28.8642	0.080108	1.0268	167008.7062	
229	4205	4245	41	28.9798	0.068924	0.19477	165597.4634	
230	4246	4275	30	28.7747	0.098878	0.29331	165572.8333	
231	4276	4277	2	29.2954	0.01841	0.00067782	165168	
232	4278	4305	28	28.6866	0.099498	0.2772	165343.0357	
233	4306	4356	51	28.775	0.094463	0.45508	164858.4706	
234	4357	4365	9	28.5735	0.12792	0.14727	164763.7778	
235	4366	4366	1	29.7635	0	0	162601	
236	4367	4367	1	28.3548	0	0	163906	
237	4368	4368	1	27.7472	0	0	166337	
238	4369	4369	1	29.5013	0	0	163424	
239	4370	4371	2	30.6401	0.26254	0.13785	160109	
240	4372	4374	3	29.5486	0.018305	0.0010052	163158.6667	
241	4375	4378	4	29.142	0.17776	0.1264	163251.25	
242	4379	4380	2	28.7064	0.025165	0.0012666	164351	
243	4381	4388	8	27.8247	0.13092	0.13712	165399.75	
244	4389	4391	3	28.1715	0.06571	0.012953	165088.6667	
245	4392	4435	44	27.7328	0.11025	0.5348	165136.3636	
246	4436	4436	1	28.3079	0	0	162898	
247	4437	4456	20	27.6642	0.077115	0.11893	164869.4	
248	4457	4461	5	28.3482	0.1479	0.10938	163867.6	
249	4462	4487	26	27.7871	0.065287	0.11082	164385.5	
250	4488	4570	83	27.701	0.10248	0.8717	163816.4699	
251	4571	4571	1	28.4314	0	0	162397	
252	4572	4601	30	27.6327	0.11687	0.40978	163110.8333	
253	4602	4614	13	27.4189	0.067392	0.059042	163085	
254	4615	4677	63	27.5377	0.117	0.86244	162687.2063	
255	4678	4680	3	27.1366	0.058	0.010092	162772.3333	
256	4681	4682	2	27.5094	0.081285	0.013214	162512	
257	4683	4714	32	27.7853	0.094764	0.28737	161779.9375	
258	4715	4715	1	28.5007	0	0	160193	
259	4716	4716	1	29.2995	0	0	158550	
260	4717	4717	1	28.2258	0	0	160801	
261	4718	4719	2	27.4666	0.14779	0.043682	161584.5	
262	4720	4726	7	26.8167	0.10525	0.077549	162541	
263	4727	4727	1	27.27	0	0	161951	
264	4728	4728	1	27.8503	0	0	160906	
265	4729	4729	1	27.0842	0	0	162464	
266	4730	4730	1	27.7932	0	0	161714	
267	4731	4731	1	29.3939	0	0	158961	
268	4732	4732	1	30.5763	0	0	157624	
269	4733	4733	1	29.547	0	0	158287	
270	4734	4734	1	28.8828	0	0	159654	
271	4735	4735	1	27.7628	0	0	162438	
272	4736	4738	3	27.0731	0.20754	0.12922	161825	
273	4739	4740	2	29.8985	0.19086	0.072855	158117	
274	4741	4741	1	28.3779	0	0	161027	
275	4742	4744	3	29.0434	0.11405	0.039019	159302	
276	4745	4761	17	28.7334	0.10751	0.1965	159772.2941	
277	4762	4799	38	28.8586	0.10924	0.45346	159122.9474	
278	4800	4802	3	29.765	0.18874	0.10687	157039.6667	
279	4803	4804	2	30.4193	0.11552	0.02669	156078.5	
280	4805	4806	2	29.9751	0.018899	0.00071433	157281	
281	4807	4812	6	29.5738	0.1146	0.078802	157696	
282	4813	4813	1	32.8432	0	0	144148	
283	4814	4815	2	30.2642	0.21616	0.093448	157009	
284	4816	4821	6	29.4536	0.10819	0.070236	157533	
285	4822	4823	2	29.7176	0.044775	0.0040097	156868.5	
286	4824	4829	6	29.3467	0.15009	0.13517	157648.8333	
287	4830	4840	11	29.6107	0.038178	0.016033	157212.5455	
288	4841	4843	3	29.8811	0.069164	0.014351	156418.3333	
289	4844	4864	21	29.5284	0.095781	0.19265	156935.1429	
290	4865	4870	6	29.9263	0.122	0.08931	156089.6667	
291	4871	4950	80	29.6364	0.10334	0.85434	156223.1625	
292	4951	5037	87	29.815	0.090579	0.7138	154831.1034	
293	5038	5053	16	29.582	0.082487	0.10887	154478.9375	
294	5054	5057	4	30.1083	0.10532	0.044372	153482.5	
295	5058	5091	34	29.8443	0.090423	0.278	153590.9412	
296	5092	5109	18	30.1016	0.089401	0.14387	152963.7222	
297	5110	5114	5	30.4219	0.12134	0.073622	152479	
298	5115	5128	14	30.236	0.11593	0.18817	152242.7857	
299	5129	5343	215	30.1132	0.095271	1.9515	151204.9395	
300	5344	5355	12	30.5135	0.077386	0.071863	148870.6667	
301	5356	5400	45	30.1758	0.090108	0.36538	149275.1778	

Duration of each scout segment   : 900

Time stamp for each scout segment: 900
1,900,1800,2700,3600,4500,5400,
Predicted variance for no motion in each segment: 
0.0099465,0.0085671,0.0085279,0.0093845,0.0073929,0.0092136,

Predicted standard deviation for no motion in each segment: 
0.099732,0.092559,0.092347,0.096874,0.085982,0.095988,

Predicted residue for no motion in each segment: 
8.9518,7.7104,7.6751,8.4461,6.6536,8.2923,

Predicted total residue for no motion: 47.7294
Residue target                       : 66.8211


The number of MTP found after scouting is: 188
The MTPs found after scouting are: 
